Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [217] CheckArch             [271] alloc_sblock_pattern_lookup [189] get_class_range_for_block
 [147] CheckElement (xml_arch.c) [272] alloc_timing_driven_route_structs [71] get_delay_normalization_fac (rr_graph_indexed_data.c)
 [180] CheckGrid (SetupVPR.c) [98] alloc_trace_data (route_common.c) [80] get_expected_segs_to_target (route_timing.c)
 [218] CheckOptions           [35] assess_swap (place.c) [108] get_first_pin (timing_place_lookup.c)
 [219] CheckSegments (CheckArch.c) [30] assign_blocks_and_route_net (timing_place_lookup.c) [84] get_heap_head
 [220] CheckSetup            [117] assign_locations (timing_place_lookup.c) [308] get_longest_segment_length (timing_place_lookup.c)
 [221] CheckSwitches (CheckArch.c) [113] build_block_output_tnode (path_delay.c) [309] get_max_pins_per_net (route_timing.c)
 [179] CountChildren (xml_arch.c) [157] build_fb_tnodes (path_delay.c) [49] get_mst_of_net
 [105] CountTokens            [10] build_rr_graph         [21] get_net_cost (place.c)
 [139] CountTokensInString (xml_arch.c) [64] build_rr_sinks_sources (rr_graph.c) [115] get_net_wirelength_estimate (place.c)
 [176] FindElement (xml_arch.c) [17] build_rr_xchan (rr_graph.c) [156] get_next_hash
 [151] FindProperty (xml_arch.c) [18] build_rr_ychan (rr_graph.c) [14] get_non_updateable_bb (place.c)
 [141] FreeNode (xml_arch.c) [158] build_subblock_tnodes (path_delay.c) [163] get_num_conn (check_netlist.c)
 [104] FreeTokens             [28] build_unidir_rr_opins (rr_graph.c) [76] get_rr_cong_cost
 [154] GetNodeTokens (xml_arch.c) [211] check_all_tracks_reach_pins (rr_graph.c) [32] get_rr_node_index
 [222] InitArch (SetupVPR.c) [114] check_connections_to_global_fb_pins (check_netlist.c) [22] get_seg_end
 [223] IsTimingEnabled       [159] check_fb_conn (check_netlist.c) [20] get_seg_start
  [88] IsWhitespace (xml_arch.c) [160] check_fb_to_subblock_connections (check_netlist.c) [310] get_seg_track_counts (rr_graph2.c)
 [181] ParseFc (xml_arch.c)  [273] check_for_duplicate_block_names (check_netlist.c) [85] get_simple_switch_block_track
 [224] PrintTitle (main.c)   [274] check_for_multiple_sink_connections (check_netlist.c) [167] get_std_dev (place.c)
 [197] ProcessCB_SB (xml_arch.c) [161] check_internal_subblock_connections (check_netlist.c) [45] get_timing_driven_expected_cost (route_timing.c)
 [225] ProcessChanWidthDistr (xml_arch.c) [275] check_netlist [122] get_top_of_heap_index (heapsort.c)
 [198] ProcessChanWidthDistrDir (xml_arch.c) [86] check_node [58] get_track_to_ipins
 [226] ProcessDevice (xml_arch.c) [87] check_pass_transistors (check_rr_graph.c) [12] get_track_to_tracks
 [227] ProcessIO (xml_arch.c) [66] check_place (place.c) [137] get_type_by_name (read_netlist.c)
 [228] ProcessLayout (xml_arch.c) [276] check_rr_graph    [29] get_unidir_opin_connections
 [190] ProcessOption (ReadOptions.c) [96] check_subblock_pin (check_netlist.c) [13] get_unidir_track_to_chan_seg (rr_graph2.c)
 [229] ProcessSegments (xml_arch.c) [162] check_subblocks (check_netlist.c) [110] hash_value (hash.c)
 [199] ProcessSubblocks (xml_arch.c) [277] check_timing_graph [123] heapsort
 [230] ProcessSwitches (xml_arch.c) [65] comp_bb_cost (place.c) [214] init_chan
 [200] ProcessTypeProps (xml_arch.c) [5] comp_delta_td_cost (place.c) [311] init_draw_coords
 [231] ProcessTypes (xml_arch.c) [56] comp_td_costs (place.c) [312] init_route_structs
 [191] Process_Fc (xml_arch.c) [8] comp_td_point_to_point_delay (place.c) [124] init_route_tree_to_source
 [192] ReadBaseToken (ReadOptions.c) [177] comp_width (place_and_route.c) [73] initial_placement (place.c)
 [232] ReadInt (ReadOptions.c) [7] compute_delay_lookup_tables [79] insert_in_edge_list
 [106] ReadLineTokens         [31] compute_delta_arrays (timing_place_lookup.c) [111] insert_in_hash_table
 [233] ReadOptions            [44] compute_delta_fb_to_fb (timing_place_lookup.c) [94] insert_in_int_list
 [234] SetupAnnealSched (SetupVPR.c) [43] compute_delta_fb_to_io (timing_place_lookup.c) [183] insert_in_vptr_list
 [201] SetupClassInf (xml_arch.c) [42] compute_delta_io_to_fb (timing_place_lookup.c) [61] is_cbox
 [235] SetupEmptyType (xml_arch.c) [40] compute_delta_io_to_io (timing_place_lookup.c) [178] is_global_clock (path_delay.c)
 [202] SetupGridLocations (xml_arch.c) [278] compute_net_pin_index_values (place.c) [95] is_opin
 [236] SetupOperation (SetupVPR.c) [165] compute_net_slacks (path_delay.c) [57] is_sbox
 [203] SetupPinClasses (xml_arch.c) [279] count_connections (place.c) [59] label_incoming_wires (rr_graph2.c)
 [204] SetupPinLocations (xml_arch.c) [54] dump_seg_details [15] label_wire_muxes (rr_graph2.c)
 [237] SetupPlacerOpts (SetupVPR.c) [120] empty_heap      [19] label_wire_muxes_for_balance (rr_graph2.c)
 [238] SetupRouterOpts (SetupVPR.c) [170] exit_crit (place.c) [62] load_chan_rr_indices (rr_graph2.c)
 [239] SetupRoutingArch (SetupVPR.c) [148] ezxml_add_child [168] load_criticalities
 [205] SetupSubblocksTSeq (xml_arch.c) [152] ezxml_attr   [68] load_net_rr_terminals
 [206] SetupSubblocksTcomb (xml_arch.c) [135] ezxml_char_content [27] load_net_slack
 [240] SetupSwitches (SetupVPR.c) [175] ezxml_child      [125] load_new_path_R_upstream (route_tree_timing.c)
 [241] SetupTiming (SetupVPR.c) [142] ezxml_close_tag    [138] load_one_fb_fanout_count
 [207] SetupTypeTiming (xml_arch.c) [143] ezxml_cut      [313] load_route_bb (route_common.c)
  [51] SetupVPR              [112] ezxml_decode           [70] load_rr_indexed_data_T_values (rr_graph_indexed_data.c)
 [242] ShowAnnealSched (ShowSetup.c) [144] ezxml_free     [72] load_rr_indexed_data_base_costs (rr_graph_indexed_data.c)
 [243] ShowOperation (ShowSetup.c) [145] ezxml_free_attr [126] load_rt_subtree_Tdel (route_tree_timing.c)
 [244] ShowPlacerOpts (ShowSetup.c) [149] ezxml_insert    [55] load_sblock_pattern_lookup
 [245] ShowRoutingArch (ShowSetup.c) [280] ezxml_new     [314] load_simplified_device (timing_place_lookup.c)
 [246] ShowSetup             [146] ezxml_open_tag        [315] load_subblock_info_to_type (SetupVPR.c)
 [247] XmlReadArch           [281] ezxml_parse_fd        [166] load_timing_graph_net_delays
 [118] add_path_to_route_tree (route_tree_timing.c) [282] ezxml_parse_file [215] load_uniform_switch_pattern (rr_graph.c)
  [67] add_route_tree_to_heap (route_timing.c) [283] ezxml_parse_str [127] mark_ends
  [39] add_rr_graph_C_from_switches [164] ezxml_set_attr  [48] min_dist_from_mst (mst.c)
  [47] add_to_heap (route_common.c) [140] ezxml_set_flag [103] my_atoi
  [89] add_to_mod_list       [153] ezxml_set_txt         [155] my_calloc
 [119] add_to_sort_heap (heapsort.c) [284] ezxml_str2utf8 [93] my_chunk_malloc
 [248] alloc_and_assign_internal_structures (timing_place_lookup.c) [16] find_affected_nets (place.c) [216] my_fopen
 [208] alloc_and_load_actual_fc (rr_graph.c) [92] find_label_of_track (rr_graph2.c) [38] my_frand
 [249] alloc_and_load_clb_opins_used_locally (route_common.c) [25] find_to (place.c) [37] my_irand
  [91] alloc_and_load_edges_and_switches [174] find_type_col (SetupVPR.c) [75] my_malloc
 [250] alloc_and_load_fanout_counts (path_delay.c) [285] freeArch (main.c) [186] my_realloc
 [251] alloc_and_load_for_fast_cost_update (place.c) [185] freeGrid (SetupVPR.c) [316] my_srandom
 [182] alloc_and_load_grid (SetupVPR.c) [286] free_and_reset_internal_structures (timing_place_lookup.c) [107] my_strdup
 [252] alloc_and_load_perturb_ipins (rr_graph.c) [187] free_chunk_memory [46] node_to_heap
 [253] alloc_and_load_pin_mappings (path_delay.c) [287] free_crit (timing_place.c) [109] pathfinder_update_one_cost
 [193] alloc_and_load_pin_to_track_map (rr_graph.c) [288] free_fanout_counts (path_delay.c) [2] place_and_route
 [254] alloc_and_load_placement_structs (place.c) [289] free_fast_cost_update_structs (place.c) [317] post_place_sync
  [74] alloc_and_load_rr_clb_source (rr_graph.c) [212] free_hash_table [318] print_place
  [11] alloc_and_load_rr_graph (rr_graph.c) [78] free_heap_data [52] read_netlist
  [69] alloc_and_load_rr_indexed_data [290] free_int_list [50] recompute_bb_cost (place.c)
  [63] alloc_and_load_rr_node_indices [195] free_ivec_vector [128] reset_path_costs
 [255] alloc_and_load_rr_node_route_structs [102] free_linked_rt_edge (route_tree_timing.c) [319] reset_placement (timing_place_lookup.c)
 [256] alloc_and_load_seg_details [291] free_lookups_and_criticalities [320] restore_original_device (timing_place_lookup.c)
 [257] alloc_and_load_timing_graph [136] free_matrix      [36] rr_graph_externals (rr_graph.c)
 [258] alloc_and_load_timing_graph_levels [188] free_matrix3 [150] rr_node_is_global_clb_ipin (check_rr_graph.c)
 [259] alloc_and_load_tnode_fanin_and_check_edges (path_delay2.c) [196] free_matrix4 [81] seg_index_of_cblock
 [260] alloc_and_load_tnodes_and_net_mapping (path_delay.c) [292] free_net_delay [82] seg_index_of_sblock
 [194] alloc_and_load_track_to_pin_lookup (rr_graph.c) [293] free_pin_mappings (path_delay.c) [321] set_graphics_state
 [261] alloc_and_load_unique_pin_list (place.c) [294] free_placement_structs (place.c) [322] setup_chan_width (timing_place_lookup.c)
 [262] alloc_block (timing_place_lookup.c) [295] free_route_structs [323] start_hash_table_iterator
 [263] alloc_crit (timing_place.c) [121] free_route_tree  [60] starting_t (place.c)
 [264] alloc_delta_arrays (timing_place_lookup.c) [296] free_route_tree_timing_structs [53] sync_nets_to_blocks
 [209] alloc_hash_table      [297] free_routing_structs (timing_place_lookup.c) [34] timing_driven_expand_neighbours (route_timing.c)
  [77] alloc_heap_data (route_common.c) [213] free_rr_graph [33] timing_driven_route_net
 [173] alloc_ivector_and_copy_int_list [298] free_rr_node_indices [3] try_place
  [90] alloc_linked_f_pointer (route_common.c) [299] free_rr_node_route_structs [4] try_swap (place.c)
 [101] alloc_linked_rt_edge (route_tree_timing.c) [99] free_rt_node (route_tree_timing.c) [23] update_bb (place.c)
   [6] alloc_lookups_and_criticalities [300] free_sblock_pattern_lookup [129] update_net_delays_from_route_tree
 [134] alloc_matrix          [301] free_seg_details      [171] update_rlim (place.c)
 [184] alloc_matrix3         [302] free_timing_driven_route_structs [130] update_route_tree
 [210] alloc_matrix4         [303] free_timing_graph     [131] update_rr_base_costs (route_timing.c)
 [265] alloc_net (timing_place_lookup.c) [100] free_trace_data (route_common.c) [169] update_screen
 [266] alloc_net_delay       [304] free_trace_structs    [172] update_t (place.c)
 [267] alloc_net_rr_terminals (rr_graph.c) [116] free_traceback [24] update_td_cost (place.c)
 [268] alloc_net_slack (path_delay.c) [305] free_type_pin_to_track_map (rr_graph.c) [132] update_traceback
 [269] alloc_route_structs   [306] free_type_track_to_ipin_map (rr_graph.c) [133] update_unbuffered_ancestors_C_downstream (route_tree_timing.c)
 [270] alloc_route_tree_timing_structs [307] free_unique_pin_list (place.c) [83] vpr_to_phy_track (rr_graph2.c)
   [9] alloc_routing_structs (timing_place_lookup.c) [41] generic_compute_matrix (timing_place_lookup.c)
  [97] alloc_rt_node (route_tree_timing.c) [26] get_bb_from_scratch (place.c)
